Id,Url,Primarytitle,Originaltitle,Type,Description,Primaryimage,Thumbnails,Trailer,Contentrating,Startyear,Endyear,Releasedate,Interests,Countriesoforigin,Externallinks,Spokenlanguages,Filminglocations,Productioncompanies,Budget,Grossworldwide,Genres,Isadult,Runtimeminutes,Averagerating,Numvotes,Metascore
tt0075148,https://www.imdb.com/title/tt0075148/,Rocky,Rocky,movie,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,https://m.media-amazon.com/images/M/MV5BZDEyY2M2MGMtYjg5OC00ZWFjLWFkZDQtNmQzZTdiYmYzZTBkXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZDEyY2M2MGMtYjg5OC00ZWFjLWFkZDQtNmQzZTdiYmYzZTBkXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZDEyY2M2MGMtYjg5OC00ZWFjLWFkZDQtNmQzZTdiYmYzZTBkXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZDEyY2M2MGMtYjg5OC00ZWFjLWFkZDQtNmQzZTdiYmYzZTBkXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=-Hk-LYcavrw,PG,1976,,03-12-1976,"['Boxing', 'Drama', 'Sport']",['US'],"['https://www.instagram.com/rockymovie/', 'https://www.mgm.com/movies/rocky']","['en', 'es', 'it']","['1818 East Tusculum Street, Kensington, North Philadelphia, Pennsylvania, USA']","[{'id': 'co0054262', 'name': 'Chartoff-Winkler Productions'}]",960000,117253345,"['Drama', 'Sport']",FALSE,120,8.1,696998,70
tt3315342,https://www.imdb.com/title/tt3315342/,Logan,Logan,movie,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=Div0iP65aZo,R,2017,,03-03-2017,"['Marvel', 'Contemporary Western', 'Dystopian Sci-Fi', 'Psychological Drama', 'Psychological Thriller', 'Quest', 'Road Trip', 'Superhero', 'Tragedy', 'Action']",['US'],"['https://www.marvel.com/movies/logan', 'https://www.hotstar.com/in/movies/logan/1770016994']","['en', 'es']","['Just outside Northern Meadows community, Rio Rancho, New Mexico, USA']","[{'id': 'co0000756', 'name': '20th Century Fox'}, {'id': 'co0047120', 'name': 'Marvel Entertainment'}, {'id': 'co0420822', 'name': 'TSG Entertainment'}]",97000000,619180476,"['Action', 'Drama', 'Sci-Fi']",FALSE,137,8.1,934339,77
tt0017925,https://www.imdb.com/title/tt0017925/,The General,The General,movie,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines.",https://m.media-amazon.com/images/M/MV5BMTVhM2Y1MDUtMDkxYi00Y2UxLWI2MTMtZjMzYTY4ODM4MGIzXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMTVhM2Y1MDUtMDkxYi00Y2UxLWI2MTMtZjMzYTY4ODM4MGIzXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMTVhM2Y1MDUtMDkxYi00Y2UxLWI2MTMtZjMzYTY4ODM4MGIzXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMTVhM2Y1MDUtMDkxYi00Y2UxLWI2MTMtZjMzYTY4ODM4MGIzXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=rBWdhiOUyEw,Passed,1926,,02-01-1927,"['Farce', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Drama', 'War']",['US'],['https://www.sala46films.com/catalogue/the-general/1926'],['en'],"['Eugene, Oregon, USA']","[{'id': 'co0081891', 'name': 'Buster Keaton Productions'}, {'id': 'co0000357', 'name': 'Joseph M. Schenck Productions'}]",750000,2951,"['Action', 'Adventure', 'Comedy']",FALSE,78,8.1,105667,
tt0325980,https://www.imdb.com/title/tt0325980/,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,movie,An intrepid blacksmith teams up with an eccentric pirate captain to save his love from an undead pirate crew.,https://m.media-amazon.com/images/M/MV5BNDhlMzEyNzItMTA5Mi00YWRhLThlNTktYTQyMTA0MDIyNDEyXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BNDhlMzEyNzItMTA5Mi00YWRhLThlNTktYTQyMTA0MDIyNDEyXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BNDhlMzEyNzItMTA5Mi00YWRhLThlNTktYTQyMTA0MDIyNDEyXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BNDhlMzEyNzItMTA5Mi00YWRhLThlNTktYTQyMTA0MDIyNDEyXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=naQr0uTrH_s,PG-13,2003,,09-07-2003,"['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Sea Adventure', 'Supernatural Fantasy', 'Swashbuckler', 'Action', 'Adventure']",['US'],"['https://www.hotstar.com/in/movies/pirates-of-the-caribbean-the-curse-of-the-black-pearl/1660010115', 'https://www.facebook.com/PiratesoftheCaribbean']",['en'],"['Bequia, St Vincent and the Grenadines']","[{'id': 'co0008970', 'name': 'Walt Disney Pictures'}, {'id': 'co0026281', 'name': 'Jerry Bruckheimer Films'}]",140000000,654264835,"['Action', 'Adventure', 'Fantasy']",FALSE,143,8.1,1338214,63
tt22084616,https://www.imdb.com/title/tt22084616/,Spider-Man: Brand New Day,Spider-Man: Brand New Day,movie,A forgotten Peter Parker lives alone as a full-time Spider-Man until mounting pressure triggers a dangerous change and a powerful new enemy emerges.,https://m.media-amazon.com/images/M/MV5BOWNjYWM3NWItOGE0ZS00MWRjLThiZWEtYjc4ZmNmMmU5ZTVmXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BOWNjYWM3NWItOGE0ZS00MWRjLThiZWEtYjc4ZmNmMmU5ZTVmXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BOWNjYWM3NWItOGE0ZS00MWRjLThiZWEtYjc4ZmNmMmU5ZTVmXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BOWNjYWM3NWItOGE0ZS00MWRjLThiZWEtYjc4ZmNmMmU5ZTVmXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",,PG-13,2026,,31-07-2026,"['Marvel', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['US'],"['https://www.marvel.com/movies/spider-man-brand-new-day', 'https://www.sonypictures.com/movies/spidermanbrandnewday']",['en'],"['Glasgow, Scotland, UK']","[{'id': 'co1050390', 'name': 'Canada Audio Visual Tax Credit'}, {'id': 'co0014351', 'name': 'Columbia Pictures'}, {'id': 'co0043117', 'name': 'Deutsche Film- und Fernsehakademie Berlin (DFFB)'}]",225000000,1052956180,"['Action', 'Adventure', 'Sci-Fi']",FALSE,145,8.2,140349,66
tt0031679,https://www.imdb.com/title/tt0031679/,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington,movie,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character.",https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=0bWfK3VTYGY,Approved,1939,,19-10-1939,"['Political Drama', 'Comedy', 'Drama']",['US'],[],['en'],"['Lincoln Memorial, National Mall, Washington, District of Columbia, USA']","[{'id': 'co0014351', 'name': 'Columbia Pictures'}]",1900000,146448,"['Comedy', 'Drama']",FALSE,129,8.1,130099,73
tt0046438,https://www.imdb.com/title/tt0046438/,Tokyo Story,Tôkyô monogatari,movie,"An old couple visit their children and grandchildren in the city, but receive little attention.",https://m.media-amazon.com/images/M/MV5BODdkNzcxZjItMDU2Yy00Y2JlLWFkYTQtNzIwM2Q4MWU5MTU2XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BODdkNzcxZjItMDU2Yy00Y2JlLWFkYTQtNzIwM2Q4MWU5MTU2XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BODdkNzcxZjItMDU2Yy00Y2JlLWFkYTQtNzIwM2Q4MWU5MTU2XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BODdkNzcxZjItMDU2Yy00Y2JlLWFkYTQtNzIwM2Q4MWU5MTU2XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=5zEKw4VQIeY,Not Rated,1953,,03-11-1953,"['Japanese', 'Psychological Drama', 'Drama']",['JP'],[],"['ja', 'en']","['Tokyo, Japan']","[{'id': 'co0007001', 'name': 'Shochiku'}, {'id': 'co0837272', 'name': 'Entertain Me Productions'}]",,108861,['Drama'],FALSE,137,8.1,78394,100
tt0113247,https://www.imdb.com/title/tt0113247/,La haine,La Haine,movie,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,https://m.media-amazon.com/images/M/MV5BMThlMDA3NDYtZGM2Zi00NmJhLThlYWItZjViZTkzZWU1ZWRiXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMThlMDA3NDYtZGM2Zi00NmJhLThlYWItZjViZTkzZWU1ZWRiXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMThlMDA3NDYtZGM2Zi00NmJhLThlYWItZjViZTkzZWU1ZWRiXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMThlMDA3NDYtZGM2Zi00NmJhLThlYWItZjViZTkzZWU1ZWRiXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=FKwcXt3JIaU,Not Rated,1995,,23-02-1996,"['French', 'Gangster', 'Psychological Drama', 'Crime', 'Drama']",['FR'],"['https://le-pacte.com/international/film/la-haine-2', 'http://www.lazennec.com/fiche.php?id=14']","['fr', 'yi']","['Chanteloup-les-Vignes, Yvelines, France']","[{'id': 'co0056741', 'name': 'Les Productions Lazennec'}, {'id': 'co0028557', 'name': 'Canal+'}, {'id': 'co0072659', 'name': 'La Sept Cinéma'}]",2590000,805316,"['Crime', 'Drama']",FALSE,98,8.1,229774,
tt1895587,https://www.imdb.com/title/tt1895587/,Spotlight,Spotlight,movie,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=yXymzwz0V2g,R,2015,,20-11-2015,"['Docudrama', 'Legal Drama', 'Period Drama', 'Psychological Drama', 'True Crime', 'Workplace Drama', 'Biography', 'Crime', 'Drama']",['US'],"['http://www.anonymouscontent.com/work/film-tv/spotlight', 'https://www.facebook.com/SpotlightMovie']",['en'],"['333 Bay Street, Bay-Adelaide Centre, Toronto, Ontario, Canada']","[{'id': 'co0132772', 'name': 'Participant'}, {'id': 'co0732581', 'name': 'First Look Media'}, {'id': 'co0017525', 'name': 'Anonymous Content'}]",20000000,98690254,"['Biography', 'Crime', 'Drama']",FALSE,129,8.1,538613,93
tt0252488,https://www.imdb.com/title/tt0252488/,The Chaos Class Failed the Class,Hababam Sinifi: Sinifta Kaldi,movie,"A group of students have failed their exams and must return for another year. Distracting them all is a new young female teacher, who they try out their usual tricks on.",https://m.media-amazon.com/images/M/MV5BZmY3MjVhMmQtOTcwYy00ZjcyLWFiZDgtN2JiODVjNjQzYWQyXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZmY3MjVhMmQtOTcwYy00ZjcyLWFiZDgtN2JiODVjNjQzYWQyXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZmY3MjVhMmQtOTcwYy00ZjcyLWFiZDgtN2JiODVjNjQzYWQyXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZmY3MjVhMmQtOTcwYy00ZjcyLWFiZDgtN2JiODVjNjQzYWQyXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",,,1975,,,"['Turkish', 'Satire', 'Comedy']",['TR'],[],['tr'],"['Istanbul, Turkey']","[{'id': 'co0003659', 'name': 'Arzu Film'}]",,,['Comedy'],FALSE,95,8.4,31156,
tt0059742,https://www.imdb.com/title/tt0059742/,The Sound of Music,The Sound of Music,movie,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=ygyK0HStjwg,G,1965,,01-04-1965,"['Classic Musical', 'Epic', 'Period Drama', 'Biography', 'Drama', 'Family', 'Musical', 'Romance']",['US'],"['https://www.facebook.com/TheSoundOfMusic', 'https://www.foxmovies.com/movies/the-sound-of-music']","['en', 'de', 'la', 'fr']","['Felsenreitschule, Salzburg, Austria']","[{'id': 'co0024434', 'name': 'Robert Wise Productions'}, {'id': 'co0021486', 'name': 'Argyle Enterprises'}]",8200000,161519336,"['Biography', 'Drama', 'Family']",FALSE,174,8.1,293447,63
tt15097216,https://www.imdb.com/title/tt15097216/,Jai Bhim,Jai Bhim,movie,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.",https://m.media-amazon.com/images/M/MV5BZjEyNDIzNmEtMjdkYS00ZDAwLTljOWYtNDRhYTVhYTlmOTk1XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZjEyNDIzNmEtMjdkYS00ZDAwLTljOWYtNDRhYTVhYTlmOTk1XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZjEyNDIzNmEtMjdkYS00ZDAwLTljOWYtNDRhYTVhYTlmOTk1XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZjEyNDIzNmEtMjdkYS00ZDAwLTljOWYtNDRhYTVhYTlmOTk1XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",,TV-MA,2021,,02-11-2021,"['Tamil', 'Legal Drama', 'Crime', 'Drama']","['IN', 'US']",[],['ta'],[],"[{'id': 'co0536867', 'name': '2D Entertainment'}]",,,"['Crime', 'Drama']",FALSE,164,8.6,235531,
tt26548265,https://www.imdb.com/title/tt26548265/,Maharaja,Maharaja,movie,"A barber seeks vengeance after his home is burglarized, cryptically telling police his ""lakshmi"" has been taken, leaving them uncertain if it's a person or object. His quest to recover the elusive ""lakshmi"" unfolds.",https://m.media-amazon.com/images/M/MV5BOTFlMTIxOGItZTk0Zi00MTk2LWJiM2UtMzlhZWYzNjQ4N2Y3XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BOTFlMTIxOGItZTk0Zi00MTk2LWJiM2UtMzlhZWYzNjQ4N2Y3XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BOTFlMTIxOGItZTk0Zi00MTk2LWJiM2UtMzlhZWYzNjQ4N2Y3XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BOTFlMTIxOGItZTk0Zi00MTk2LWJiM2UtMzlhZWYzNjQ4N2Y3XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=Otcr-vRuaQs,,2024,,13-06-2024,"['Tamil', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']",['IN'],['https://www.netflix.com/title/81690671'],['ta'],[],"[{'id': 'co0717585', 'name': 'Passion Studios'}, {'id': 'co0946109', 'name': 'The Route'}]",200000000,975543,"['Action', 'Crime', 'Drama']",FALSE,141,8.3,84211,
tt0047296,https://www.imdb.com/title/tt0047296/,On the Waterfront,On the Waterfront,movie,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims.",https://m.media-amazon.com/images/M/MV5BZDJlYTM1ZGYtZTM4YS00MzFhLThiZjktYzQ0ZjAzMGYwZTU3XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZDJlYTM1ZGYtZTM4YS00MzFhLThiZjktYzQ0ZjAzMGYwZTU3XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZDJlYTM1ZGYtZTM4YS00MzFhLThiZjktYzQ0ZjAzMGYwZTU3XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZDJlYTM1ZGYtZTM4YS00MzFhLThiZjktYzQ0ZjAzMGYwZTU3XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=boekTHsOIY8,Approved,1954,,22-06-1954,"['Legal Drama', 'Legal Thriller', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['US'],[],"['en', 'la']","['St Peter and St Paul Church - 400 Hudson Street, Hoboken, New Jersey, USA']","[{'id': 'co0014351', 'name': 'Columbia Pictures'}, {'id': 'co0218910', 'name': 'Horizon Pictures'}]",910000,3768,"['Crime', 'Drama', 'Thriller']",FALSE,108,8.1,179993,91
tt0088247,https://www.imdb.com/title/tt0088247/,The Terminator,The Terminator,movie,A cyborg assassin from the future attempts to find and kill a young woman who is destined to give birth to a warrior that will lead a resistance to save humankind from extinction.,https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=nGrW-OR2uDk,R,1984,,26-10-1984,"['Terminator', 'Artificial Intelligence', 'Cyberpunk', 'Dystopian Sci-Fi', 'One-Person Army Action', 'Time Travel', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']","['GB', 'US']","['https://www.facebook.com/TheTerminatorMovie', 'https://valhallaentertainment.com/projects/the-terminator']","['en', 'es']","['720 South Hill Street, Los Angeles, California, USA']","[{'id': 'co0056805', 'name': 'Hemdale'}, {'id': 'co0777708', 'name': 'Pacific Western Productions'}, {'id': 'co0215706', 'name': 'Euro Film Funding'}]",6400000,78371200,"['Action', 'Adventure', 'Sci-Fi']",FALSE,107,8.1,1012578,84
tt0050986,https://www.imdb.com/title/tt0050986/,Wild Strawberries,Smultronstället,movie,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",https://m.media-amazon.com/images/M/MV5BZWQ5MDllM2EtZWRmNS00MmZiLWI4ZWQtMjRiY2Q5MTAxODY4XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZWQ5MDllM2EtZWRmNS00MmZiLWI4ZWQtMjRiY2Q5MTAxODY4XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZWQ5MDllM2EtZWRmNS00MmZiLWI4ZWQtMjRiY2Q5MTAxODY4XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZWQ5MDllM2EtZWRmNS00MmZiLWI4ZWQtMjRiY2Q5MTAxODY4XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=EwMgTyVbCS0,Not Rated,1957,,22-06-1959,"['Swedish', 'Psychological Drama', 'Drama', 'Romance']",['SE'],[],"['sv', 'la']","['Dalarö, Stockholms län, Sweden']","[{'id': 'co0050989', 'name': 'Svensk Filmindustri (SF)'}]",,104614,"['Drama', 'Romance']",FALSE,92,8.1,125290,88
tt0036868,https://www.imdb.com/title/tt0036868/,The Best Years of Our Lives,The Best Years of Our Lives,movie,Three WWII veterans return home forever changed and find it difficult to adjust to their new realities.,https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=X9lufYAOxes,Approved,1946,,29-05-1947,"['Epic', 'Feel-Good Romance', 'Romantic Epic', 'War Epic', 'Drama', 'Romance', 'War']",['US'],[],['en'],"['Ontario International Airport - 2900 E. Airport Drive, Ontario, California, USA']","[{'id': 'co0189536', 'name': 'Samuel Goldwyn Productions'}]",2100000,23667133,"['Drama', 'Romance', 'War']",FALSE,170,8.1,76776,93
